Qty,Value,Parts,Device,Package,Description,MANUFACTURER AND PART NUMBER,Temperature range / Celsius,
5,BLUE,"0, 1, 2, 3, ON",LED0603,LED-0603,LEDs,Lite-On LTST-C191TBKT,-20..80,
1,PJ-102B_POWER_CON,12V,PJ-102B_POWER_CON,PJ-102B_POWER_CON,,"CUI PJ-102B, MT CONN DC630-20D",,
1,AP1509SOIC-8-TIGHT,5VREG,AP1509SOIC-8-TIGHT,SO08-TIGHT,"150KHz, 2A PWM BUCK DC/DC CONVERTER",Diodes Inc. AP1509-50SG-13,-20..85,
1,AOZ1284,6VREG,AOZ1284,SO08-EXPOSED,,Alpha & Omega Semiconductor AOZ1284PI,-40..85,
6,JST_SH_6,"ADC, GP0, GP1, GPS, S1.1, S1.2",JST_SH_6,JST_SH_6,,"JST BM06B-SRSS-TB(LF)(SN), MT CONN WTB10-06-02-2",,
2,U.FL-R-SMT-1(10),"ANT1, ANT2",U.FL-R-SMT-1,U.FL-R-SMT-1,,"Hirose U.FL-R-SMT-1(10), MT CONN JTIX-20279",,
2,RED,"B0, R",LED0603,LED-0603,LEDs,"Everlight 19-21SURC/S530-A3/TR8, Everlight 19-217/R6C-AL1M2VY/3T",,
6,GREEN,"B1, B2, B3, CHG, G, WIFI",LED0603,LED-0603,LEDs,"Everlight 19-21SYGC/S530-E2/TR8, Everlight 19-217/GHC-YR1S2/3T",,
1,BQ29209,BAL,BQ29209,8-SON_3X3MM,BQ29209 2-CELL Balance and Overvoltage Protection,Texas Instruments BQ29209DRBR,-40..110,
1,BMP280,BMP,BMP280,BMP280,BOSCH BMP280 Digital Pressure Sensor,Bosch BMP280,-40..85,
32,0.1uF,"C1, C2, C6, C8, C9, C13, C14, C15, C17, C18, C19, C21, C22, C24, C27, C28, C35, C37, C39, C40, C41, C43, C44, C45, C47, C49, C50, C51, C52, C54, C55, C56",CAP0402-CAP,0402-CAP,Capacitor,"Samsung CL05A104MP5NNNC, Kemet C0402C104K9PACTU, Murata GRM155R71C104KA88D",-55..85,
1,100uF 16V,C11,CPOL-USD,PANASONIC_D,"POLARIZED CAPACITOR, American symbol","LELON VES101M1CTR-0605, United Chemi-Con EMVA160ADA101MF55G",-40..85,
6,10pF,"C29, C30, C31, C32, C48, C58",CAP0402-CAP,0402-CAP,Capacitor,Yaego CC0402JRNPO9BN100,-55..125,
15,10uF,"C3, C5, C7, C12, C16, C20, C23, C25, C26, C34, C38, C46, C53, C59, C60",CAP0805,805,Capacitor,Murata GRM219R61E106KA12D,-55..85,
2,2.2uF,"C33, C36",CAP0402-CAP,0402-CAP,Capacitor,"TDK C1005X5R0J225K050BC, Murata GRM155R60J225ME15D",-55..85,
4,1uF,"C4, C10, C57, C61",CAP0402-CAP,0402-CAP,Capacitor,"Samsung CL05A105KO5NNNC, Taiyo Yuden JMK105BJ105KV-F, Murata GRM155R60J105KE19D",-55..85,
1,1nF,C42,CAP0402-CAP,0402-CAP,Capacitor,Murata GRM155R71H102KA01D,-55..85,
2,0.22uF,"C62, C63",CAP0402-CAP,0402-CAP,Capacitor,Murata GRM155R71C224KA12D,-55..125,
10,JST_SH_4,"CAN, E1, E2, E3, E4, I2C, PWR, UT0, UT1, UT5",JST_SH_4,JST_SH_4_SMD,,"JST BM04B-SRSS-TB(LF)(SN), MT CONN WTB10-04-02-2",-25..85,
1,MP2615,CHGIC,MP2615,MP2615,,Monolithic Power Systems MP2615GQ-Z,-40..85,
3,,"D1, D2, D3",DIODESOD-123,SOD-123,Diode,ON Semiconductor MBR230LSFT1G,-55..125,
1,,D9,DIODEDO214AA,DO-214AA,Diode,Vishay SSB44-E3/52T,-65..150,
1,JST_ZH_3,DSM2,JST_ZH_3,JST_ZH_3,,"JST B3B-ZR(LF)(SN), MT CONN WB150SL-03SR03",,
2,TB6612FNG,"H1, H2",TB6612FNG,SSOP24,Toshiba 1A motor driver,"Toshiba TB6612FNG(O,C8,EL)",-20..85,
1,MPU-9250,IMU,MPU-9250,QFN24G-0.4-3X3MM,314990005,Invensense MPU-9250,-40..105,
1,SERVO_HEADERS_8X,J2,SERVO_HEADERS_8X,3X8_0.1_HEADER,,"Preci-Dip 894-80-024-10-001101, Samtec THTSW-108-08-F-T, ??? JTP254-D180-308-001-T",-55..105,
2,6.8uH,"L1, L2",INDUCTORBOURNS_SRN6045,SRN6045,Inductors,Taiyo Yuden NRS6045T6R3MMG,-40..125,
1,3.6 uH,L3,INDUCTOR,8X8MM_INDUCTOR,Inductors,Taiyo Yuden NRS8040T3R6NJGJ,-25..120,
2,120,"L4, L5",INDUCTOR/FERRITE-BEAD'0603',L0603,,"Laird LI0603G121R-10, Murata BLM18AG121SN1D",-55..125,
1,BATTERY,LIPO,JST_XH_3-PIN,JST_XH_3-PIN,,"MT CONN WB250SV-03SBD03, JST B3B-XH-A(LF)(SN)",-25..85,
4,JST_ZH_2,"M1, M2, M3, M4",JST_ZH_2,JST_ZH_2,,"MT CONN WB150SV-02SBD03, JST B2B-ZR(LF)(SN)",-25..85,
5,SWITCH-MOMENTARY-2SMD-1101NE,"MOD, PAU, POW, RST, SD",SWITCH-MOMENTARY-2SMD-1101NE,TACTILE-SWITCH-1101NE,"Various NO switches- pushbuttons, reed, etc",C&K Components RS-032G05A3-SM RT,-20..70,
1,NZ2520SB-32.768KHZ-NSA3534C,OSC1,OSCILLATOR,NZ2520S,,"NDK NZ2520SB-32.768KHZ-NSA3534C, Interquip 1651-L3273-BTKQYA",-40..85,
1,S-8261,PROT,S-8261,SOT-236,,Seiko S-8261AAJMD-G2JT2G,-40..85,
1,MOSFET-N,Q1,MOSFET-NCHANNEL,SO08-TIGHT,Common NMOSFET Parts,Vishay Siliconix SI4778DY-T1-GE3,-55..150,
1,47k,"R45",RESISTOR0402-RES,0402-RES,Resistor,Yaego RC0402JR-0747KL,-55..155,
2,"47k 1%","R1, R19",RESISTOR0402-RES,0402-RES,Resistor,Yaego RC0402FR-0747KL,-55..155,
1,"120, DNP",R104,RESISTOR0603,0603-RES,Resistor,N/A,,
1,".1, 0805",R107,R-US_R0805,R0805,"RESISTOR, American symbol",Yaego RL0805JR-070R1L,-55..125,
3,0,"R111, R149, R150",RESISTOR0402-RES,0402-RES,Resistor,Yaego RC0402JR-070RL,-55..155,
1,0,R112,RESISTOR0603,0603-RES,Resistor,Yaego RC0603JR-070RL,-55..155,
2,"0, DNP","R119, R121",RESISTOR0603,0603-RES,Resistor,,,
20,33,"R15, R76, R77, R78, R79, R80, R81, R82, R83, R84, R85, R86, R92, R93, R96, R97, R100, R123, R124, R156",RESISTOR0402-RES,0402-RES,Resistor,Yaego RC0402JR-0733RL,-55..155,
18,100k,"R16, R17, R47, R87, R88, R113, R115, R116, R118, R120, R122, R125, R127, R129, R131, R135, R140, R143",RESISTOR0402-RES,0402-RES,Resistor,"Samsung RC1005J104CS, Yaego RC0402JR-07100KL",-55..155,
2,1M,"R18, R20",RESISTOR0402-RES,0402-RES,Resistor,Yaego RC0402JR-071ML,-55..155,
4,1.5K,"R2, R23, R58, R106",RESISTOR0402-RES,0402-RES,Resistor,Yaego RC0402JR-071K5L,-55..155,
8,240,"R21, R22, R29, R30, R31, R32, R33, R91",RESISTOR0402-RES,0402-RES,Resistor,Yaego RC0603JR-07240RL,-55..155,
